time,VNINDEX,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
2023-10-30,1042.4,14.9488,57.8163,29.7365,36.6447,16.9711,62.2072,65.6143,17.2735,10.6154,17.4237,12.3721,10.8566,58.0,36.1178,30.5905,50.0011,7.4681,22.3156,19.0713,27.0,13.2741,12.3553,57.0448,39.2,11.982,20.75,98.0,58.5954,17.5335,23.1
2023-10-31,1028.19,15.0189,56.9418,29.1563,36.4107,17.0018,60.7435,65.6143,16.2179,10.6154,17.4237,12.5433,10.9205,58.2,33.6208,29.7059,46.6294,7.4314,22.7117,17.8577,27.0,13.0852,12.2009,57.6425,39.0,12.1863,20.25,99.0,58.9422,17.6216,22.2
2023-11-01,1039.66,15.1593,56.3587,29.0112,36.5043,16.8177,62.4999,65.8712,16.6017,10.6463,18.1434,12.9286,10.9843,59.5,31.3021,30.0783,47.205,7.6153,22.7998,18.8286,27.65,13.3214,12.2009,58.3066,38.45,12.2543,20.2,104.4,61.0225,17.4454,22.7
2023-11-02,1075.47,15.6506,57.1361,30.2079,38.0019,17.3394,65.1346,67.8414,17.7533,10.8623,19.1282,13.1855,11.3036,62.7,32.9966,31.1027,50.4946,8.02,22.8438,20.0422,29.0,13.8646,12.6642,59.1035,39.95,12.6288,20.725,104.9,61.4559,17.8859,23.25
2023-11-03,1076.78,15.4751,56.8446,30.0991,37.8147,17.186,63.6709,67.7557,17.7533,11.3252,19.0146,13.0571,11.112,63.9,34.7356,30.8233,52.5505,7.8728,21.3913,20.0422,28.5,14.6441,12.3939,59.0371,40.5,12.6628,20.8,106.5,60.6757,17.4454,24.4
2023-11-06,1089.66,15.5804,57.7191,30.3167,38.0956,17.5235,64.7686,67.6701,17.7533,11.2635,19.507,13.1855,11.4633,64.0,33.9329,30.963,54.442,8.0936,22.2716,20.1116,29.45,14.6441,12.8186,59.4355,41.0,12.8671,21.05,107.3,61.5425,18.3264,24.0
2023-11-07,1080.29,15.5102,56.5531,30.3167,37.8147,17.5235,64.6223,67.4987,17.7053,11.1092,19.5449,13.2711,11.3675,62.0,34.0667,30.8699,53.5374,7.9832,21.4793,19.6608,29.0,14.4551,12.78,58.6386,40.0,12.7309,21.025,106.0,61.3692,18.2383,23.15
2023-11-08,1113.43,16.0015,57.9135,31.1145,38.3764,17.9532,67.7692,68.5266,18.9049,11.6029,20.4161,13.4852,11.7187,63.8,35.3152,31.8477,53.5374,8.3511,21.9635,21.0132,30.0,15.022,13.3206,59.4355,41.0,13.2074,21.5,113.0,61.8893,18.811,23.7
2023-11-09,1113.89,15.826,59.2739,31.0783,38.3764,18.1066,67.696,68.5266,18.9049,11.5721,20.2267,13.4423,11.7187,62.8,35.9395,31.6149,52.5505,8.2775,21.5673,21.3946,29.65,14.8803,13.2047,58.373,42.9,13.1394,22.7,108.4,61.2825,18.4868,24.3
2023-11-10,1101.68,15.7208,58.6908,30.6068,38.0019,18.0452,66.9642,67.4131,18.569,11.6338,20.0752,13.0999,11.4952,61.7,35.1369,31.0561,51.317,8.2039,20.9511,21.3599,29.5,14.6677,13.1275,57.1112,42.3,12.9351,22.475,109.0,60.329,18.0708,23.95
2023-11-13,1100.07,15.7559,58.1078,30.5343,37.9551,18.0452,66.891,67.6701,18.6649,11.6029,20.6054,13.0999,11.5591,62.0,35.6719,31.0561,50.4123,8.1303,20.2469,21.8107,29.25,14.5968,13.3206,56.7792,41.35,13.0713,22.4,108.0,59.5489,17.7473,23.5
2023-11-14,1109.73,15.9313,58.3022,31.1871,38.1892,18.2908,67.7692,67.7557,18.9049,11.5721,20.4539,13.4423,11.7826,62.6,37.0096,31.1958,50.988,8.4247,20.3789,22.0187,30.0,14.8803,13.4364,57.1112,41.0,13.3436,22.475,107.8,59.7223,18.117,24.0
2023-11-15,1122.5,16.3173,60.2456,32.0211,38.2828,18.5363,67.6228,68.6123,19.0488,11.6646,20.4539,13.4423,11.8465,65.8,37.3664,31.6614,51.9749,8.4982,20.6871,22.1574,30.0,14.9039,13.6681,58.2402,41.45,13.3776,22.7,108.7,61.2825,18.4405,24.1
2023-11-16,1125.53,16.3524,60.6342,31.731,38.6572,18.567,68.0619,68.5266,19.2435,11.6955,20.6054,13.3995,11.8145,66.0,37.0096,32.0805,52.7973,8.535,20.643,22.4002,30.2,14.9747,13.5136,58.4394,41.15,13.3436,22.55,108.5,60.9358,18.3943,23.85
2023-11-17,1101.19,15.9313,59.6625,31.1145,38.236,18.2294,66.5983,67.4131,18.9993,11.4178,20.0752,13.1427,11.6229,64.1,36.9205,31.1958,52.3861,8.2407,20.3789,21.8454,29.35,14.7149,13.1275,56.8456,38.95,13.0372,21.1,105.5,60.6757,17.8397,22.8
2023-11-20,1103.66,15.791,59.6625,31.2959,38.1892,18.1373,66.3787,67.0704,19.5366,11.5412,20.1888,13.1427,11.4952,63.6,36.1624,31.1958,51.8104,8.2407,20.3789,22.4695,29.2,14.6441,13.282,57.1776,38.95,12.9351,21.35,105.7,60.069,18.0246,22.55
2023-11-21,1110.46,15.8611,58.4965,31.8761,38.1892,18.0452,67.2569,67.6701,19.5854,11.5412,20.4918,13.3567,11.5591,64.6,36.4746,31.4752,51.8926,8.2775,20.3789,22.5735,29.3,14.5496,13.1661,57.5097,39.1,12.9692,21.3,106.6,60.2423,18.1632,22.6
2023-11-22,1113.82,15.9313,58.205,31.6222,38.236,18.168,68.0619,67.6701,19.6831,11.4795,20.6054,13.2283,11.5271,64.9,35.4936,31.708,52.2216,8.3143,20.3349,22.8163,29.1,14.6205,13.2047,57.5761,39.0,13.0713,21.0,108.2,60.1557,18.1632,22.8
2023-11-23,1088.49,15.5804,57.2333,31.1871,37.9083,17.9225,66.4519,65.9569,18.8528,11.14,19.5827,12.843,11.4314,63.3,33.2641,31.3821,49.6722,8.0568,20.2469,21.4293,28.2,14.3606,13.1275,56.7792,39.0,12.799,20.65,105.0,59.5489,17.7011,22.6
2023-11-24,1095.61,15.4751,57.1361,31.6585,37.6743,18.168,66.7446,66.3852,19.097,11.2943,19.9994,12.9714,11.3994,61.8,34.3788,31.1027,51.8104,8.0568,20.3349,22.1921,28.3,14.1953,13.1275,57.1112,39.1,12.799,20.675,106.3,59.2022,17.7473,22.6
2023-11-27,1088.06,15.3348,57.622,31.1871,37.2467,18.0452,66.3787,65.7856,18.8528,11.1709,19.9236,12.6718,11.2398,60.9,33.8884,31.2889,52.8795,7.9096,20.2909,21.4986,27.4,13.841,12.8572,56.9784,39.8,12.5607,20.925,106.0,59.0288,17.7473,22.6
2023-11-28,1095.43,15.3699,57.6225,31.7525,37.9657,17.9839,66.6714,65.9569,19.1459,11.14,20.2267,12.843,11.3994,61.3,33.8884,31.3821,53.3729,7.9832,20.2909,21.776,28.15,14.1481,12.9345,56.9784,40.75,12.7309,21.2,106.5,59.3756,17.8859,22.8
2023-11-29,1102.8,15.4751,57.327,32.1203,38.0616,18.0452,67.1105,66.6422,19.3901,11.14,20.4539,13.0142,11.3994,62.9,34.6018,33.3376,54.442,7.9832,20.2909,21.9147,27.8,14.1244,13.0117,56.5135,41.2,12.799,21.275,106.8,59.2889,17.7935,23.2
2023-11-30,1094.13,15.4049,57.327,31.7525,37.3905,18.0383,67.2569,65.5286,19.5366,11.1092,20.113,13.0999,11.3675,60.5,34.3342,32.6858,53.4552,7.9464,19.8948,21.7067,27.5,13.9355,13.1275,56.2479,41.3,12.7309,20.875,102.0,58.4221,17.6549,22.1
2023-12-01,1102.16,15.4049,57.327,32.202,38.0616,18.0383,67.6228,66.5565,19.6831,11.2326,20.3782,13.0999,11.3675,61.5,34.5572,32.7789,53.4552,7.9832,19.9828,22.1921,27.5,14.0536,13.2047,56.4471,40.9,12.9011,21.05,105.4,59.2889,17.8397,22.8
2023-12-04,1120.49,15.6506,58.312,32.5289,38.3492,18.2098,68.5011,67.6701,20.1227,11.4178,20.8327,13.0999,11.5271,62.2,35.6274,33.0582,53.2085,8.1671,20.0268,23.3017,28.2,14.2662,13.282,57.1112,41.3,13.0372,21.475,105.8,59.6356,18.0246,23.0
2023-12-05,1115.97,15.5453,62.3505,32.4063,38.1575,18.1755,69.3793,67.6701,20.1227,11.3869,20.6433,13.1427,11.5271,61.4,35.6719,33.1048,52.6328,8.0568,19.9828,23.0937,27.8,14.1953,13.1661,56.7128,40.5,13.0372,21.4,105.1,59.0288,17.7011,22.85
2023-12-06,1126.43,15.6506,65.01,32.6924,38.3972,18.2784,69.5256,68.3553,20.3181,11.4795,20.9085,13.4852,11.5591,62.1,36.5192,33.4307,53.6197,8.0936,19.9828,23.3017,28.1,14.3606,13.475,57.0448,40.45,13.0713,21.4,105.8,59.3756,17.9322,22.9
2023-12-07,1121.49,15.7208,63.828,33.1828,37.9657,18.4499,69.0134,66.7278,19.732,11.5412,20.9085,13.6992,11.6549,63.5,36.43,32.7323,53.9486,8.1303,19.9828,22.7816,28.55,14.5732,13.5522,56.5799,39.7,13.1394,21.4,105.7,59.2889,18.1632,22.8
2023-12-08,1124.44,15.7208,64.025,34.2453,37.9178,18.4499,68.9402,66.4708,19.5854,11.5721,20.9842,13.9989,11.6229,66.2,37.9906,33.1979,53.9486,8.0936,19.9828,22.6082,28.2,14.6205,13.475,56.4471,39.65,13.1734,21.475,104.2,59.8089,18.117,23.35
2023-12-11,1125.5,15.7208,64.1235,33.8366,38.3972,18.4156,69.5256,67.0704,19.8785,11.5721,20.8327,13.8704,11.591,67.5,37.9014,33.1979,53.8664,8.2039,19.9388,22.6776,27.85,14.5732,13.3978,55.9159,41.0,13.0713,22.025,104.2,60.6757,17.9322,23.65
2023-12-12,1127.63,15.791,63.434,34.2453,38.4451,18.5185,70.843,66.9848,19.8785,11.6029,21.1736,13.742,11.6549,66.2,37.9014,33.0117,53.4552,8.1671,19.9388,22.6082,28.0,14.6677,13.3978,55.9159,41.05,13.0713,22.125,104.5,60.1557,17.9784,23.65
2023-12-13,1114.2,15.6506,62.9415,34.0001,38.8286,18.347,69.672,65.8712,19.4878,11.6338,20.7191,13.528,11.5271,65.8,37.188,32.3133,52.6328,8.02,19.8948,22.1921,27.45,14.4079,13.1275,55.5838,40.75,12.9692,21.95,105.0,59.1155,17.7473,23.0
2023-12-14,1110.13,15.791,62.7445,34.0001,38.493,18.347,70.4039,65.8712,19.3901,11.6646,20.4918,13.3995,11.5271,65.0,37.0988,31.9873,51.8104,7.9464,19.8948,22.1921,27.1,14.4315,13.0503,56.0487,40.3,12.8671,21.9,105.3,59.2889,17.5624,22.85
2023-12-15,1102.3,15.9664,61.07,33.9183,37.8699,18.3127,70.4039,65.1003,19.4389,11.7264,20.3024,13.4423,11.5271,63.0,36.3408,31.9408,51.6459,7.9464,19.8948,22.0534,27.1,14.4551,13.0889,54.5877,39.9,12.799,21.85,103.0,59.0288,17.2851,22.55
2023-12-18,1091.88,16.0015,59.7895,33.5097,37.4384,17.8669,68.7938,64.672,18.9993,11.356,20.1509,13.2283,11.4952,62.9,35.3152,31.5683,50.5768,7.8728,19.8948,21.9841,26.3,14.1953,13.0503,54.1228,39.9,12.6288,21.6,105.0,58.0754,17.0078,22.6
2023-12-19,1096.3,16.177,60.085,33.6732,37.5822,18.1755,69.2329,64.2437,19.1459,11.6955,20.6054,13.0999,11.591,62.2,36.2516,31.6149,51.1525,7.8728,19.8948,22.2961,26.6,14.4551,13.1275,53.9236,39.5,12.6969,21.6,104.3,58.0754,16.9154,22.7
2023-12-20,1100.76,16.2822,60.3805,33.7549,37.726,18.2098,69.3061,64.415,19.2924,11.6029,20.6054,13.1855,11.591,63.9,37.8123,32.0339,50.988,7.8728,19.8948,22.4002,26.95,14.337,13.0503,53.8572,39.95,12.7309,21.625,104.3,59.0288,16.8692,23.0
2023-12-21,1102.43,16.3173,60.873,34.1635,37.726,18.2098,69.5988,63.9868,19.4389,11.5721,20.6054,13.1427,11.591,63.7,38.0352,31.6614,50.988,7.836,19.8948,22.3308,26.6,14.4787,13.0503,53.7244,40.2,12.7649,21.6,105.3,58.7688,16.823,22.95
2023-12-22,1103.06,16.2822,60.873,34.6948,37.2946,18.1412,69.2329,63.9868,19.7808,11.6955,20.4918,13.3567,11.6868,63.0,37.7677,31.4752,50.5768,7.8728,19.8948,22.4348,27.2,14.4551,13.0503,53.7244,40.3,12.7649,21.575,106.2,58.5954,16.7767,22.95
2023-12-25,1117.66,16.3875,60.9715,35.3078,37.6781,18.4499,70.2575,65.5286,19.732,11.8189,20.7948,13.3567,11.7507,66.4,38.0352,32.2667,50.988,7.9096,19.9388,22.5735,27.5,14.6205,13.1661,54.3221,41.2,12.9692,21.7,107.8,58.8555,17.1003,23.4
2023-12-26,1122.25,16.3173,61.3655,35.1443,37.8699,18.3813,71.1357,65.4429,19.8296,11.8498,21.06,13.3995,11.7826,66.2,38.0798,32.0805,51.5637,7.8728,19.9828,22.7122,27.5,14.5496,13.1275,54.9861,41.9,13.0372,21.775,108.0,58.9422,17.1003,23.3
2023-12-27,1121.99,16.3524,61.661,35.1443,37.9178,18.4156,70.9162,65.3573,19.7808,11.9115,21.0221,13.4423,11.7507,67.0,38.2136,32.0805,51.0703,7.9096,19.9388,22.7469,27.4,14.5732,13.3978,54.9197,41.9,13.0713,21.8,107.9,58.9449,17.1003,23.25
2023-12-28,1128.93,16.6682,61.7595,34.8991,37.9657,18.587,70.6966,65.1003,19.8296,11.9424,21.1736,13.528,11.8465,67.0,38.3919,32.127,51.1525,7.9464,20.8191,22.8856,27.6,14.8803,13.3592,54.9861,43.7,13.3776,22.225,108.0,59.8182,17.3776,23.5
2023-12-29,1129.93,16.7735,61.9565,35.4712,37.8699,18.587,70.3307,64.672,20.7088,12.5287,21.1736,13.4852,11.9103,67.0,38.169,32.127,51.8104,7.9464,21.0392,22.7469,27.95,15.022,13.4364,53.3259,43.2,13.3436,22.3,108.0,59.0323,17.7473,23.3
2024-01-02,1131.72,17.1595,60.9715,35.1443,37.9657,18.6556,70.1843,64.7577,20.4646,12.2818,20.7948,13.742,12.038,68.4,37.8569,32.1736,52.2216,8.0568,21.0832,22.5389,27.75,15.1637,13.3592,55.451,43.0,13.4798,22.0,107.0,59.6436,17.4238,23.1
2024-01-03,1144.17,17.5455,60.5775,35.7982,38.1575,18.93,70.4771,65.1003,21.0995,12.3435,21.06,13.9133,12.2296,68.9,38.5257,32.4995,52.2216,8.2775,20.511,22.8509,28.5,15.3999,13.475,56.1151,43.4,13.684,22.075,107.7,60.2548,17.6549,23.25
2024-01-04,1150.72,17.756,59.888,35.6756,38.4451,19.6158,71.1357,65.6999,20.9042,12.5904,21.0221,14.1273,12.8363,68.1,38.5257,32.6858,52.5573,8.4247,20.7311,23.3017,28.6,15.6361,13.8225,57.0448,43.45,13.8882,22.075,107.8,60.2548,17.8859,23.4
2024-01-05,1154.68,17.8613,59.5925,36.3703,38.3492,19.8902,71.2821,66.1282,21.2949,12.6521,21.06,14.2129,13.0918,67.9,39.1054,32.7789,52.1362,8.4982,20.7751,23.6831,29.3,15.6833,13.8997,57.244,43.1,14.0925,22.05,107.6,60.0802,17.7473,23.35
2024-01-08,1160.19,17.7911,59.3955,37.9232,38.3492,20.2674,71.2089,65.7856,21.0018,12.683,21.0979,14.1701,13.2195,66.6,38.5257,32.872,52.3046,8.6086,20.511,23.6485,29.2,16.1085,13.8611,57.6425,43.35,14.2286,22.175,106.6,59.5562,17.7935,23.7
2024-01-09,1158.59,17.5455,58.706,37.6371,38.3492,20.5761,70.6966,65.0146,20.9042,12.683,20.9842,14.0845,13.3153,66.1,38.0798,32.2667,51.8835,8.6086,20.643,23.5791,29.2,16.2974,13.7067,58.3066,43.0,14.2627,21.95,106.5,59.4689,17.7011,23.35
2024-01-10,1161.54,17.721,58.312,38.7405,38.8286,21.2619,69.3061,64.672,21.0995,12.7756,20.7191,14.1273,13.3472,66.2,37.6785,32.453,51.2097,8.8293,20.599,23.3711,29.45,16.2502,14.2858,59.4355,42.7,14.3308,21.8,105.7,58.9449,18.117,23.3
2024-01-11,1162.22,17.721,59.494,38.0049,40.2667,21.2619,69.5256,65.1003,20.7088,12.8373,20.8327,14.1701,13.1876,66.1,37.8569,33.0117,51.7151,8.9029,20.7751,23.5098,29.5,16.1321,14.2858,59.3027,42.0,14.3988,21.825,105.8,59.2942,18.1632,23.45
2024-01-12,1154.7,18.107,59.0015,37.5962,40.0749,21.6049,69.3061,64.3294,19.9273,12.899,20.5676,14.2129,13.6346,64.8,37.3664,32.5461,51.4624,9.0501,20.643,23.4751,29.9,16.3683,14.3244,58.9042,41.3,14.3308,21.5,105.3,58.683,18.1632,23.1
2024-01-15,1154.12,17.756,58.6075,38.0866,39.308,21.5363,69.8184,64.8433,20.0739,12.9607,20.5297,14.2129,13.6985,65.6,38.2582,32.2667,50.8728,8.9397,20.511,22.8856,29.8,16.203,14.1314,59.7676,41.6,14.4329,21.525,105.2,58.5083,17.8859,22.95
2024-01-16,1163.12,17.8262,58.509,38.3318,39.308,21.5363,70.0379,64.7577,20.4646,12.9607,21.06,14.2985,13.7304,67.1,39.5067,32.3598,50.8728,8.9765,20.2029,23.2324,29.9,16.1321,14.363,59.7676,42.65,14.6371,21.575,105.4,58.8576,17.9784,23.1
2024-01-17,1162.53,17.8262,59.0015,38.291,39.4518,21.3648,70.0379,64.415,20.7088,12.8681,20.9463,14.4698,13.7304,66.3,40.0418,32.1736,50.8728,8.8293,20.2909,23.3364,29.7,16.0849,14.17,60.3652,41.9,14.569,21.6,104.6,58.5956,17.8397,23.3
2024-01-18,1169.06,17.9666,59.3955,38.8222,39.4518,21.6049,69.9648,64.5007,20.6111,12.8373,20.9463,14.8979,13.8581,66.4,40.889,32.127,50.957,8.8661,20.2909,23.4404,29.8,16.2502,14.2472,60.498,43.2,14.569,21.675,104.3,58.8576,18.0246,23.55
2024-01-19,1181.5,18.2122,60.282,40.7429,39.5476,22.3593,70.4771,65.6999,20.8065,12.9298,21.06,14.8979,14.0816,67.8,41.0673,32.453,51.7151,8.9397,20.3349,23.3711,30.3,16.51,14.363,61.4942,43.05,14.7786,21.65,105.0,59.3816,18.2095,23.85
2024-01-22,1182.86,18.4579,60.282,40.702,39.4997,22.3936,70.5502,65.3573,20.5623,13.0841,21.4388,14.7695,14.1136,67.7,41.1565,32.3598,51.2939,8.9397,20.467,23.5444,30.25,16.51,14.4017,61.0957,43.0,14.7786,21.65,105.6,59.6436,18.3019,23.9
2024-01-23,1177.5,18.2824,61.07,40.3751,39.1162,22.085,69.9648,65.186,20.4157,12.9607,21.4766,14.7695,14.0178,67.5,40.4877,32.453,50.7886,8.9029,20.3349,23.4404,30.5,16.7462,14.363,60.7637,42.35,14.6735,21.55,105.0,59.1196,18.2095,23.75
2024-01-24,1172.97,18.107,61.07,39.9664,39.0203,21.9478,69.5256,64.929,20.4157,13.0533,21.4009,14.8123,13.9858,66.2,39.5959,32.2667,50.7886,8.9765,20.3349,23.5791,30.75,16.6517,14.1314,60.498,42.5,14.6035,21.575,104.7,58.7703,18.1632,23.95
2024-01-25,1170.37,18.107,60.676,39.5578,39.0203,21.9821,69.5988,64.5864,20.4157,12.9916,21.4009,14.9407,13.9858,66.8,40.3093,32.127,49.5252,9.0133,20.3349,23.5444,30.5,16.5336,14.0156,60.4316,42.1,14.4284,21.4,104.9,58.421,18.1632,23.8
2024-01-26,1175.67,18.4579,60.873,40.0073,39.1641,22.0164,70.1843,64.415,20.953,13.1459,21.4766,14.9407,14.0497,65.8,40.0418,32.127,48.2618,9.0869,20.3349,23.6485,30.3,16.7226,14.1314,61.0957,42.0,14.5685,21.4,105.7,58.5083,18.2557,23.75
2024-01-29,1175.69,18.2122,61.1685,39.803,39.4997,22.1536,70.1843,65.6143,21.9787,13.2076,21.2115,15.0691,14.1455,65.6,39.7742,32.3133,48.7671,9.0501,20.2469,23.5444,30.35,16.6517,14.0156,60.5645,41.8,14.5685,21.325,105.8,58.5083,18.2557,23.3
2024-01-30,1179.65,18.2122,64.3205,39.5987,39.308,22.085,69.9648,65.4429,22.4182,13.4853,21.2115,15.1976,14.1136,66.1,40.4877,32.3598,48.1775,9.0501,20.2469,23.6831,30.7,16.6281,14.1314,60.4316,42.0,14.6385,21.35,105.6,58.421,18.2095,23.4
2024-01-31,1164.31,18.0719,64.3205,38.9857,38.8286,21.6735,70.0379,64.5864,21.881,13.4544,21.0221,15.1119,13.89,64.4,40.1309,32.2202,47.4195,8.535,20.1589,23.8565,29.9,16.3211,13.7839,58.7714,41.5,14.5335,21.25,104.6,58.5083,17.9322,22.45
2024-02-01,1173.02,18.2473,65.01,38.6179,39.5476,21.9821,73.1117,64.672,23.3951,13.4544,21.0979,15.326,13.9858,65.1,41.2011,32.2202,48.4302,8.535,20.0268,24.0299,29.8,16.1321,13.7839,59.6347,41.2,14.4634,21.175,105.5,58.9449,17.7011,22.65
2024-02-02,1172.55,18.4228,63.5325,38.3318,39.308,21.742,74.6486,64.415,24.03,13.7939,21.1357,15.2404,13.89,65.4,42.2713,32.2202,48.0091,8.4247,20.0268,24.1339,29.9,16.1321,13.5136,59.9668,41.2,14.1833,21.05,104.8,58.8576,17.3776,22.3
2024-02-05,1186.06,19.5106,62.5475,39.7621,39.3559,23.251,75.7464,64.415,24.4696,13.9791,21.2115,15.5828,14.6564,64.9,42.2713,32.1736,48.0091,8.6454,20.2469,24.2379,30.6,16.7698,14.0156,59.7676,41.25,14.8486,21.1,105.3,59.3816,17.7473,21.8
2024-02-06,1188.48,19.5457,62.843,39.8847,39.4038,23.5939,76.1855,64.8433,24.6161,14.1951,21.2494,15.4972,14.7203,64.8,41.9145,32.3133,48.2618,8.4982,20.2469,24.2726,30.8,16.8407,13.9769,59.4355,41.0,14.9887,21.15,104.5,59.0323,17.8397,21.7
2024-02-07,1198.53,19.651,63.04,40.0073,39.4997,24.3483,76.771,64.8433,24.7626,14.5345,21.3251,15.54,15.0076,64.9,41.5578,32.3598,48.6829,8.5718,20.423,24.342,31.1,17.6201,14.2858,59.7676,41.8,15.1988,21.2,105.3,59.0323,18.117,21.9
2024-02-15,1202.5,19.0895,62.7445,40.0073,39.5956,24.0054,76.1123,64.8433,24.3719,14.5962,21.7418,15.5828,15.4227,64.9,40.889,32.872,49.1883,8.7558,20.467,24.342,31.25,18.1398,14.5561,59.7011,41.95,15.479,21.275,104.5,59.0323,18.3019,22.0
2024-02-16,1209.7,19.3702,62.646,39.6804,40.746,24.1769,76.9173,65.6143,26.0325,14.3802,21.666,15.3688,15.327,66.2,41.2903,32.872,48.8514,8.7558,20.467,24.2726,30.8,18.187,14.5947,59.5019,42.7,15.479,21.975,105.3,61.1281,18.3481,22.5
2024-02-19,1224.97,19.4404,63.3355,40.2934,41.4172,24.2798,76.8441,67.927,26.179,14.4111,22.1205,15.1547,15.295,68.9,41.7362,33.7567,48.7671,8.8293,20.2909,24.4113,30.7,18.376,14.5175,59.9004,45.55,15.409,23.5,105.2,62.7873,18.3019,24.05
2024-02-20,1230.06,19.3351,62.843,40.3751,40.9857,24.1426,76.3318,67.3274,27.5466,14.5654,22.1205,15.1976,15.2312,68.8,41.7362,33.617,49.3567,8.719,20.2469,24.4807,30.7,18.376,14.4789,60.6309,46.15,15.5491,24.25,104.3,62.438,18.117,25.5
2024-02-21,1230.04,19.4404,64.813,40.6612,40.6981,24.3826,77.5028,66.5565,27.4978,14.5037,21.8175,15.1976,15.327,68.0,41.1119,33.2911,48.9356,8.7558,20.2029,24.2379,31.5,18.4232,15.058,60.5645,45.0,15.6191,23.625,103.2,62.2633,18.2557,26.0
2024-02-22,1227.31,19.4053,64.1235,40.6612,40.4105,24.4855,76.5514,66.7278,27.3024,14.1333,21.6281,15.1547,15.295,68.1,40.3985,33.3842,48.8514,8.9029,20.2469,24.0299,31.05,19.0373,15.0966,59.4355,44.8,15.7592,23.8,103.6,62.5253,18.2095,26.4
2024-02-23,1212.0,19.1597,62.3505,42.5001,40.2187,24.1426,76.0391,65.4429,26.9117,13.8865,21.5145,14.641,15.2631,66.7,39.2391,32.6858,48.0091,8.719,20.2469,23.6831,30.65,18.9428,14.7491,59.0371,43.3,15.409,22.6,103.8,62.0014,18.0246,25.45
2024-02-26,1224.17,19.3001,62.3505,43.8078,40.3146,24.4512,79.0397,65.2716,28.1327,14.0099,21.8175,14.7266,15.327,66.7,39.5513,32.7789,47.6722,8.6454,20.1589,24.342,30.5,19.4625,14.7878,59.4355,43.35,15.3739,22.3,104.5,62.0014,17.7935,26.0
2024-02-27,1237.46,19.3702,62.3505,43.3174,40.6981,24.7942,78.9665,66.4708,28.2304,14.0099,22.9917,14.7266,15.4866,67.6,39.908,33.1979,47.4195,8.7558,20.1589,24.8968,30.75,19.8167,14.7878,60.498,44.2,15.3739,22.575,103.5,62.8746,17.8859,26.4
2024-02-28,1254.55,19.651,62.449,44.053,40.6981,24.657,79.4056,66.8135,28.2304,14.3185,23.1811,14.8123,15.5824,68.3,40.3985,33.7101,48.5987,8.7558,20.2029,25.0355,31.4,19.9348,15.4441,64.6818,44.4,15.479,22.8,103.4,63.0493,18.3943,27.8
2024-02-29,1252.73,19.651,62.3505,43.3174,41.1295,24.3826,79.7715,66.2995,27.9373,14.3802,23.4841,14.641,15.4227,70.4,41.2011,33.3842,49.2725,8.6822,20.1589,25.6596,31.55,19.9348,15.3283,64.6154,43.4,15.3389,22.5,103.1,62.8746,18.3943,26.5
2024-03-01,1258.28,19.5106,62.646,43.7261,41.0337,24.4169,81.0889,66.4708,28.4746,14.3802,23.3705,14.5982,15.327,70.5,41.5578,33.4307,49.3567,8.7558,20.2029,25.9024,31.95,19.7695,15.3283,64.6154,43.95,15.3389,22.625,103.3,62.438,18.1632,26.65
2024-03-04,1261.41,19.5106,64.419,43.7261,41.4172,24.6913,81.528,66.6422,29.1095,14.3802,23.3326,14.7266,15.4547,70.8,42.2713,33.4773,49.104,8.719,20.1149,25.7637,31.75,19.7695,15.1353,63.7521,43.95,15.409,22.625,103.6,62.8746,18.117,27.0
2024-03-05,1269.98,19.6159,64.5175,44.4616,41.513,24.9999,81.0157,67.6701,29.0118,14.5037,23.5978,15.1119,15.7101,75.7,44.5899,33.4773,49.6094,8.719,20.1149,25.937,31.9,19.9348,14.9808,63.42,43.65,15.479,22.65,104.4,63.7479,18.2557,26.7
2024-03-06,1262.73,19.4404,65.1085,44.1347,41.6089,24.6913,79.7715,68.698,28.2792,14.4111,23.1811,15.2832,15.7101,76.1,43.4306,33.8032,51.4624,8.6822,20.1149,25.5556,31.55,20.1474,14.9036,63.8849,43.5,15.3739,22.8,104.2,62.9619,18.0708,26.05
2024-03-07,1268.46,19.3001,67.965,43.5626,43.047,24.5541,81.4548,68.8693,28.4257,14.2876,23.4841,15.1547,15.5824,80.8,43.6981,34.9207,51.0412,8.7558,20.0268,26.1451,31.3,20.1238,14.865,63.6192,43.2,15.3039,22.8,103.9,62.8746,17.9784,26.0
2024-03-08,1247.35,18.9842,68.2605,41.7645,42.6156,23.6625,80.5034,68.0983,28.3281,14.1951,22.9539,14.641,15.0715,78.5,42.5834,34.2688,50.5359,8.6086,19.9828,25.5209,30.65,19.368,14.363,63.1544,42.55,15.0938,22.4,103.7,61.1281,17.5624,25.4
2024-03-11,1235.49,18.7737,66.0935,41.2741,41.561,23.4224,80.5034,66.6422,28.8653,14.2568,22.6508,14.1701,14.6564,77.5,41.3795,33.4773,49.9463,8.3879,19.8508,25.2088,30.2,19.0845,14.2858,62.4903,42.55,14.9187,22.175,103.0,61.3901,17.1465,24.5
